,num_filters,num_blocks,conv,dropout,F1_score,Accuracy
0,"[32, 64, 128]","[4, 16, 32]",mr,0.2,0.9974987112523204,0.9974986910820007
1,"[32, 64, 128]","[4, 16, 32]",mr,0.0,0.9986727611121765,0.9986727833747864
2,"[32, 64, 128]","[4, 16, 32]",gat,0.2,0.9962664789633096,0.9962664842605591
3,"[32, 64, 128]","[4, 16, 32]",gat,0.0,0.9979986552948386,0.9979986548423767
4,"[32, 64, 128]","[4, 16, 32]",mr,0.2,0.997080645583052,0.9970806241035461
5,"[32, 64, 128]","[4, 16, 32]",mr,0.0,0.998207804370526,0.998207688331604
6,"[32, 64, 128]","[4, 16, 32]",gat,0.2,0.995983888079895,0.995983898639679
7,"[32, 64, 128]","[4, 16, 32]",gat,0.0,0.9972784194355833,0.9972786903381348
8,"[32, 64, 128]","[4, 16, 32]",mr,0.2,0.9972810457084439,0.9972810745239258
9,"[32, 64, 128]","[4, 16, 32]",mr,0.0,0.9974488231081426,0.9974476099014282
10,"[32, 64, 128]","[4, 16, 32]",gat,0.2,0.9959525639502887,0.9959525465965271
11,"[32, 64, 128]","[4, 16, 32]",gat,0.0,0.9966991685770096,0.9966984987258911
12,"[32, 64, 128]","[4, 16, 32]",mr,0.2,0.9985294000155931,0.9985293745994568
13,"[32, 64, 128]","[4, 16, 32]",mr,0.0,0.9988584825521546,0.9988588690757751
14,"[32, 64, 128]","[4, 16, 32]",gat,0.2,0.9981913036753902,0.9981912970542908
15,"[32, 64, 128]","[4, 16, 32]",gat,0.0,0.9983741206740704,0.99837327003479
16,"[32, 64, 128]","[4, 16, 32]",mr,0.2,0.9983850778546355,0.9983850717544556
17,"[32, 64, 128]","[4, 16, 32]",mr,0.0,0.9986959347156392,0.9986988306045532
18,"[32, 64, 128]","[4, 16, 32]",gat,0.2,0.9977905686145906,0.9977905750274658
19,"[32, 64, 128]","[4, 16, 32]",gat,0.0,0.9981411130091048,0.9981409907341003
20,"[32, 64, 128]","[4, 16, 32]",mr,0.2,0.9983743472269293,0.998374342918396
21,"[32, 64, 128]","[4, 16, 32]",mr,0.0,0.9985581081499945,0.9985576868057251
22,"[32, 64, 128]","[4, 16, 32]",gat,0.2,0.9961774692851058,0.9961774945259094
23,"[32, 64, 128]","[4, 16, 32]",gat,0.0,0.9973582276012846,0.997357964515686
24,"[32, 64, 128]","[4, 16, 32]",mr,0.2,0.998939567760215,0.998939573764801
25,"[32, 64, 128]","[4, 16, 32]",mr,0.0,0.9990863574967047,0.9990857839584351
26,"[32, 64, 128]","[4, 16, 32]",gat,0.2,0.9984820461367564,0.9984820485115051
27,"[32, 64, 128]","[4, 16, 32]",gat,0.0,0.9988424102610209,0.9988415837287903
28,"[32, 64, 128]","[4, 16, 32]",mr,0.2,0.998824615437944,0.998825192451477
29,"[32, 64, 128]","[4, 16, 32]",mr,0.0,0.9988835414494789,0.998883843421936
30,"[32, 64, 128]","[4, 16, 32]",gat,0.2,0.9973352378672296,0.9973352551460266
31,"[32, 64, 128]","[4, 16, 32]",gat,0.0,0.9980114579840885,0.9980117082595825
32,"[32, 64, 128]","[4, 16, 32]",mr,0.2,0.9989278513684017,0.9989278316497803
33,"[32, 64, 128]","[4, 16, 32]",mr,0.0,0.998806381466688,0.9988052845001221
34,"[32, 64, 128]","[4, 16, 32]",gat,0.2,0.993322220027366,0.9933207631111145
35,"[32, 64, 128]","[4, 16, 32]",gat,0.0,0.9940087144488494,0.9940074682235718
